REGION_ID,REGION_CODE,REGION_NAME,TIME_POINT,DATE,TOTAL_CO2_MED,PWR_CO2_MED,IND_CO2_MED,TRS_CO2_MED,PUB_CO2_MED,RES_CO2_MED,AVI_CO2_MED,TOTAL_CO2_LOW,PWR_CO2_LOW,IND_CO2_LOW,TRS_CO2_LOW,PUB_CO2_LOW,RES_CO2_LOW,AVI_CO2_LOW,TOTAL_CO2_HIGH,PWR_CO2_HIGH,IND_CO2_HIGH,TRS_CO2_HIGH,PUB_CO2_HIGH,RES_CO2_HIGH,AVI_CO2_HIGH
108,SAU,Saudi Arabia,121,4/30/20,-0.421391135319414,-0.0663370653699644,-0.162049204331649,-0.165502220365482,0,0.000218853943117979,-0.0277214991954354,-0.255293140421653,-0.0120612844493325,-0.0826781688545335,-0.138412962592806,0,-0.000547134857794948,-0.0215935896671856,-0.5927902488372,-0.150766056964609,-0.208348975026634,-0.197892597550461,0,0.000984842744030908,-0.0367674620395246
108,SAU,Saudi Arabia,122,5/1/20,-0.403554538078659,-0.0542757804713141,-0.162049204331649,-0.160201091714986,0,0.000109426971558989,-0.0271378885322675,-0.239523496433774,-0.00603064222466625,-0.0760639158981071,-0.135762397477629,0,-0.000656561829353938,-0.0210099790040177,-0.57023613495707,-0.138704773413913,-0.208348975026634,-0.18729034024947,0,0.000875415772471918,-0.0367674620395246
108,SAU,Saudi Arabia,123,5/2/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,124,5/3/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,125,5/4/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,126,5/5/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,127,5/6/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,128,5/7/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,129,5/8/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,130,5/9/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,131,5/10/20,-0.352987116395323,-0.0361838533479975,-0.15212782489701,-0.138996575928109,0,0,-0.0256788622222068,-0.194585483498192,0,-0.0595282825214406,-0.114557881295786,0,-0.000656561829353938,-0.0198427578516114,-0.505941710534596,-0.108551562739899,-0.198427596577595,-0.163435261322239,0,0.000656561829353938,-0.0361838517242157
108,SAU,Saudi Arabia,132,5/11/20,-0.320256291952743,-0.0301532111233312,-0.14220644546237,-0.123093188791726,0,0,-0.024803446575314,-0.165417114550489,0,-0.0496069021012005,-0.0960039302291213,0,-0.000547134857794948,-0.0192591473623731,-0.464201399992251,-0.090459635616583,-0.188506218128556,-0.150182439695999,0,0.000547134857794948,-0.0356002414089068
108,SAU,Saudi Arabia,133,5/12/20,-0.287525467510162,-0.024122568898665,-0.132285066027731,-0.107189801655344,0,0,-0.0239280309284212,-0.136248745602787,0,-0.0396855216809604,-0.0774499791624562,0,-0.000437707886235959,-0.0186755368731347,-0.422461089449906,-0.0723677084932664,-0.178584839679517,-0.13692961806976,0,0.000437707886235959,-0.0350166310935979
108,SAU,Saudi Arabia,134,5/13/20,-0.254794643067581,-0.0180919266739987,-0.122363686593091,-0.0912864145189627,0,0,-0.0230526152815283,-0.107080376655084,0,-0.0297641412607203,-0.0588960280957911,0,-0.000328280914676969,-0.0180919263838963,-0.380720778907561,-0.0542757813699498,-0.168663461230478,-0.12367679644352,0,0.000328280914676969,-0.034433020778289
108,SAU,Saudi Arabia,135,5/14/20,-0.222063818625,-0.0120612844493325,-0.112442307158452,-0.0753830273825807,0,0,-0.0221771996346355,-0.0779120077073821,0,-0.0198427608404802,-0.040342077029126,0,-0.000218853943117979,-0.0175083158946579,-0.338980468365215,-0.0361838542466332,-0.158742082781439,-0.110423974817281,0,0.000218853943117979,-0.0338494104629801
108,SAU,Saudi Arabia,136,5/15/20,-0.18933299418242,-0.00603064222466625,-0.102520927723812,-0.0594796402461985,0,0,-0.0213017839877427,-0.0487436387596795,0,-0.0099213804202401,-0.0217881259624609,0,-0.000109426971558989,-0.0169247054054195,-0.29724015782287,-0.0180919271233166,-0.1488207043324,-0.0971711531910415,0,0.000109426971558989,-0.0332658001476712
108,SAU,Saudi Arabia,137,5/16/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,138,5/17/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,139,5/18/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,140,5/19/20,-0.156602169739839,0,-0.092599548289173,-0.0435762531098165,0,0,-0.0204263683408498,-0.0195752698119769,0,0,-0.0032341748957958,0,0,-0.0163410949161811,-0.255499847280525,0,-0.138899325883361,-0.083918331564802,0,0,-0.0326821898323623
108,SAU,Saudi Arabia,141,5/20/20,-0.207169591423175,-0.0180919271233166,-0.102520927723812,-0.0647807688966944,0,0.000109426971558989,-0.0218853946509105,-0.0645132827475587,-0.00603064222466625,-0.0165356333766664,-0.0244386910776386,0,0,-0.0175083160685874,-0.319794271703,-0.0301532106740134,-0.1488207043324,-0.107773410492033,0,0.000218853943117979,-0.0332658001476712
108,SAU,Saudi Arabia,142,5/21/20,-0.257737013106511,-0.0361838542466332,-0.112442307158452,-0.0859852846835723,0,0.000218853943117979,-0.0233444209609712,-0.10945129568314,-0.0120612844493325,-0.0330712667533329,-0.0456432072594813,0,0,-0.0186755372209937,-0.384088696125474,-0.0603064213480268,-0.158742082781439,-0.131628489419264,0,0.000437707886235959,-0.0338494104629801
108,SAU,Saudi Arabia,143,5/22/20,-0.308304434789846,-0.0542757813699498,-0.122363686593091,-0.10718980047045,0,0.000328280914676969,-0.0248034472710319,-0.154389308618722,-0.0180919266739987,-0.0496069001299994,-0.0668477234413241,0,0,-0.0198427583733999,-0.448383120547949,-0.0904596320220402,-0.168663461230478,-0.155483568346495,0,0.000656561829353938,-0.034433020778289
108,SAU,Saudi Arabia,144,5/23/20,-0.358871856473182,-0.0723677084932664,-0.132285066027731,-0.128394316257328,0,0.000437707886235959,-0.0262624735810927,-0.199327321554304,-0.024122568898665,-0.0661425335066659,-0.0880522396231669,0,0,-0.0210099795258062,-0.512677544970423,-0.120612842696053,-0.178584839679517,-0.179338647273726,0,0.000875415772471918,-0.0350166310935979
108,SAU,Saudi Arabia,145,5/24/20,-0.409439278156518,-0.090459635616583,-0.14220644546237,-0.149598832044206,0,0.000547134857794948,-0.0277214998911534,-0.244265334489885,-0.0301532111233312,-0.0826781668833323,-0.109256755805009,0,0,-0.0221772006782124,-0.576971969392898,-0.150766053370067,-0.188506218128556,-0.203193726200957,0,0.00109426971558989,-0.0356002414089068
108,SAU,Saudi Arabia,146,5/25/20,-0.442170102599099,-0.0964902778412493,-0.15212782489701,-0.165502219180588,0,0.000547134857794948,-0.0285969155380462,-0.273433703437588,-0.0301532111233312,-0.0925995473035724,-0.127810706871674,0,-0.000109426971558989,-0.0227608111674508,-0.618712279935243,-0.168857980493383,-0.198427596577595,-0.216446547827197,0,0.00120369668714888,-0.0361838517242157
108,SAU,Saudi Arabia,147,5/26/20,-0.474900927041679,-0.102520920065915,-0.162049204331649,-0.18140560631697,0,0.000547134857794948,-0.029472331184939,-0.302602072385291,-0.0301532111233312,-0.102520927723812,-0.14636465793834,0,-0.000218853943117979,-0.0233444216566892,-0.660452590477588,-0.1869499076167,-0.208348975026634,-0.229699369453436,0,0.00131312365870787,-0.0367674620395246
108,SAU,Saudi Arabia,148,5/27/20,-0.457064329800924,-0.0904596351672652,-0.162049204331649,-0.176104477666474,0,0.000437707886235959,-0.0288887205217711,-0.286832428397411,-0.024122568898665,-0.0959066747673862,-0.143714092823162,0,-0.000328280914676969,-0.0227608109935213,-0.637898476597458,-0.174888624066003,-0.208348975026634,-0.219097112152445,0,0.00120369668714888,-0.0367674620395246
108,SAU,Saudi Arabia,149,5/28/20,-0.439227732560169,-0.0783983502686148,-0.162049204331649,-0.170803349015978,0,0.000328280914676969,-0.0283051098586033,-0.271062784409532,-0.0180919266739987,-0.0892924218109598,-0.141063527707984,0,-0.000437707886235959,-0.0221772003303535,-0.615344362717329,-0.162827340515306,-0.208348975026634,-0.208494854851453,0,0.00109426971558989,-0.0367674620395246
108,SAU,Saudi Arabia,150,5/29/20,-0.421391135319414,-0.0663370653699644,-0.162049204331649,-0.165502220365482,0,0.000218853943117979,-0.0277214991954354,-0.255293140421653,-0.0120612844493325,-0.0826781688545335,-0.138412962592806,0,-0.000547134857794948,-0.0215935896671856,-0.5927902488372,-0.150766056964609,-0.208348975026634,-0.197892597550461,0,0.000984842744030908,-0.0367674620395246
108,SAU,Saudi Arabia,151,5/30/20,-0.403554538078659,-0.0542757804713141,-0.162049204331649,-0.160201091714986,0,0.000109426971558989,-0.0271378885322675,-0.239523496433774,-0.00603064222466625,-0.0760639158981071,-0.135762397477629,0,-0.000656561829353938,-0.0210099790040177,-0.57023613495707,-0.138704773413913,-0.208348975026634,-0.18729034024947,0,0.000875415772471918,-0.0367674620395246
108,SAU,Saudi Arabia,152,5/31/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,153,6/1/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,154,6/2/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,155,6/3/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,156,6/4/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,157,6/5/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,158,6/6/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,159,6/7/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,160,6/8/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,161,6/9/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,162,6/10/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,163,6/11/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,164,6/12/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,165,6/13/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
108,SAU,Saudi Arabia,166,6/14/20,-0.385717940837904,-0.0422144955726637,-0.162049204331649,-0.154899963064491,0,0,-0.0265542778690996,-0.223753852445895,0,-0.0694496629416807,-0.133111832362451,0,-0.000765988800912928,-0.0204263683408498,-0.547682021076941,-0.126643489863216,-0.208348975026634,-0.176688082948478,0,0.000765988800912928,-0.0367674620395246
